order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
0.22422422422422422,3/16/2023,Frankie,Fastfood,0.75,0.7142857142857143,0.6022727272727273,Cash,Mrs.,Evening
0.22522522522522523,12-12-2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mrs.,Afternoon
0.2262262262262262,11/17/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Cash,Mrs.,Afternoon
0.2272272272272272,11-05-2022,Panipuri,Fastfood,0.0,0.5,0.1590909090909091,Online,Mr.,Night
0.22822822822822822,12/15/2022,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,,Mr.,Evening
0.22922922922922923,4/16/2022,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Online,Mr.,Afternoon
0.23023023023023023,4/16/2022,Sugarcane juice,Beverages,0.125,0.14285714285714285,0.06249999999999999,,Mr.,Night
0.2312312312312312,4/23/2022,Vadapav,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mrs.,Night
0.23223223223223222,7/31/2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mr.,Morning
0.23323323323323322,7/27/2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mr.,Midnight
0.23423423423423423,11/29/2022,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Cash,Mrs.,Afternoon
0.23523523523523523,6/26/2022,Vadapav,Fastfood,0.0,0.7857142857142857,0.24999999999999997,,Mrs.,Evening
0.23623623623623624,11-08-2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mrs.,Midnight
0.23723723723723722,4/26/2022,Vadapav,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Morning
0.23823823823823823,12-04-2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Online,Mr.,Evening
0.23923923923923923,12-11-2022,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Cash,Mrs.,Morning
0.24024024024024024,06-06-2022,Sugarcane juice,Beverages,0.125,0.07142857142857142,0.03409090909090909,Cash,Mr.,Afternoon
0.24124124124124124,12/23/2022,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Online,Mrs.,Midnight
0.24224224224224222,11-12-2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mrs.,Midnight
0.24324324324324323,11/22/2022,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Online,Mrs.,Midnight
0.24424424424424424,10-03-2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mrs.,Morning
0.24524524524524524,11/16/2022,Vadapav,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mr.,Afternoon
0.24624624624624625,10-03-2022,Sugarcane juice,Beverages,0.125,0.3571428571428571,0.1477272727272727,,Mr.,Midnight
0.24724724724724725,4/17/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mrs.,Midnight
0.24824824824824823,10/26/2022,Sugarcane juice,Beverages,0.125,0.14285714285714285,0.06249999999999999,Online,Mrs.,Afternoon
0.24924924924924927,11/15/2022,Sugarcane juice,Beverages,0.125,0.3571428571428571,0.1477272727272727,Online,Mrs.,Midnight
0.2502502502502503,12/21/2022,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,,Mrs.,Afternoon
0.25125125125125125,3/26/2023,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Online,Mr.,Midnight
0.2522522522522523,6/18/2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Online,Mr.,Afternoon
0.25325325325325326,10-09-2022,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,,Mrs.,Afternoon
0.2542542542542543,4/30/2022,Vadapav,Fastfood,0.0,0.4285714285714286,0.13636363636363635,,Mrs.,Afternoon
0.2552552552552553,3/16/2023,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mrs.,Midnight
0.25625625625625625,01-03-2023,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Cash,Mrs.,Midnight
0.2572572572572573,09-06-2022,Vadapav,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Midnight
0.25825825825825827,11/18/2022,Sandwich,Fastfood,1.0,0.21428571428571427,0.24999999999999997,Online,Mr.,Morning
0.2592592592592593,09-10-2022,Sugarcane juice,Beverages,0.125,0.07142857142857142,0.03409090909090909,Online,Mrs.,Night
0.2602602602602603,01-11-2023,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Cash,Mrs.,Midnight
0.26126126126126126,03-05-2023,Vadapav,Fastfood,0.0,0.2857142857142857,0.09090909090909091,,Mrs.,Evening
0.2622622622622623,6/19/2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mr.,Evening
0.26326326326326327,7/18/2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Online,Mr.,Morning
0.2642642642642643,8/15/2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mr.,Midnight
0.2652652652652653,10-02-2022,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Online,Mrs.,Night
0.26626626626626626,03-05-2023,Vadapav,Fastfood,0.0,0.0,0.0,Cash,Mr.,Morning
0.2672672672672673,02-05-2023,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,Cash,Mrs.,Midnight
0.2682682682682683,12/22/2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,,Mrs.,Midnight
0.2692692692692693,09-07-2022,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Cash,Mr.,Evening
0.2702702702702703,05-03-2022,Vadapav,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Evening
0.27127127127127126,7/29/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mrs.,Night
0.2722722722722723,8/15/2022,Panipuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Midnight
0.2732732732732733,01-04-2023,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Online,Mr.,Night
0.2742742742742743,02-04-2023,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Night
0.2752752752752753,9/30/2022,Sugarcane juice,Beverages,0.125,0.3571428571428571,0.1477272727272727,Cash,Mr.,Midnight
0.2762762762762763,12-08-2022,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Cash,Mrs.,Midnight
0.2772772772772773,6/19/2022,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Online,Mrs.,Night
0.2782782782782783,9/14/2022,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mrs.,Afternoon
0.2792792792792793,10-09-2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Evening
0.2802802802802803,08-09-2022,Sandwich,Fastfood,1.0,0.14285714285714285,0.1818181818181818,Cash,Mrs.,Afternoon
0.2812812812812813,5/16/2022,Vadapav,Fastfood,0.0,0.8571428571428571,0.2727272727272727,,Mrs.,Morning
0.2822822822822823,07-02-2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mrs.,Midnight
0.2832832832832833,1/29/2023,Frankie,Fastfood,0.75,0.4285714285714286,0.375,,Mr.,Afternoon
0.2842842842842843,6/28/2022,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,,Mr.,Night
0.2852852852852853,12/14/2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,,Mr.,Night
0.28628628628628633,08-06-2022,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Morning
0.2872872872872873,8/22/2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mr.,Night
0.2882882882882883,11/28/2022,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mrs.,Midnight
0.2892892892892893,05-03-2022,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mrs.,Morning
0.2902902902902903,1/27/2023,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Online,Mrs.,Night
0.29129129129129133,1/16/2023,Frankie,Fastfood,0.75,0.07142857142857142,0.09090909090909091,Cash,Mrs.,Midnight
0.2922922922922923,4/21/2022,Panipuri,Fastfood,0.0,0.5,0.1590909090909091,Online,Mrs.,Morning
0.2932932932932933,9/23/2022,Aalopuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Evening
0.2942942942942943,7/21/2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mr.,Midnight
0.2952952952952953,02-06-2023,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mrs.,Afternoon
0.29629629629629634,4/30/2022,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Online,Mr.,Evening
0.2972972972972973,7/19/2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Cash,Mrs.,Afternoon
0.2982982982982983,7/22/2022,Aalopuri,Fastfood,0.0,0.0,0.0,Online,Mrs.,Evening
0.2992992992992993,6/27/2022,Aalopuri,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mr.,Afternoon
0.3003003003003003,1/28/2023,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mr.,Night
0.30130130130130134,3/21/2023,Aalopuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Night
0.3023023023023023,07-02-2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Cash,Mrs.,Midnight
0.30330330330330335,5/28/2022,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Morning
0.30430430430430433,03-05-2023,Panipuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,,Mrs.,Morning
0.3053053053053053,03-03-2023,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Online,Mrs.,Morning
0.30630630630630634,2/13/2023,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mr.,Evening
0.3073073073073073,12/17/2022,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Online,Mr.,Evening
0.30830830830830835,10/14/2022,Sandwich,Fastfood,1.0,0.5,0.5227272727272727,Online,Mr.,Evening
0.30930930930930933,4/25/2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mr.,Afternoon
0.3103103103103103,7/31/2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,,Mrs.,Morning
0.31131131131131135,12/28/2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,Cash,Mrs.,Night
0.3123123123123123,4/19/2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,Cash,Mr.,Midnight
0.31331331331331336,2/27/2023,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Online,Mrs.,Morning
0.31431431431431434,2/20/2023,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Online,Mrs.,Afternoon
0.3153153153153153,11-02-2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Online,Mr.,Morning
0.31631631631631635,03-10-2023,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mrs.,Afternoon
0.3173173173173173,12/21/2022,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mrs.,Midnight
0.31831831831831836,6/30/2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mr.,Afternoon
0.31931931931931934,3/18/2023,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mrs.,Afternoon
0.3203203203203203,02-08-2023,Frankie,Fastfood,0.75,0.7857142857142857,0.6590909090909091,Cash,Mrs.,Evening
0.32132132132132135,05-05-2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Morning
0.32232232232232233,12/29/2022,Aalopuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mr.,Morning
0.32332332332332336,7/18/2022,Sugarcane juice,Beverages,0.125,1.0,0.4034090909090909,Online,Mrs.,Night
0.32432432432432434,03-02-2023,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,,Mrs.,Afternoon
0.3253253253253253,05-03-2022,Sandwich,Fastfood,1.0,0.5,0.5227272727272727,Cash,Mr.,Evening
0.32632632632632635,11/29/2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mrs.,Midnight
0.32732732732732733,6/16/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mr.,Evening
0.32832832832832837,01-10-2023,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mrs.,Afternoon
0.32932932932932935,9/22/2022,Panipuri,Fastfood,0.0,0.5,0.1590909090909091,,Mr.,Morning
0.3303303303303303,8/21/2022,Panipuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Online,Mrs.,Evening
0.33133133133133136,2/17/2023,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,,Mrs.,Afternoon
0.33233233233233234,10/30/2022,Sugarcane juice,Beverages,0.125,0.7142857142857143,0.2897727272727273,Cash,Mrs.,Afternoon
0.33333333333333337,04-04-2022,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Cash,Mrs.,Evening
0.33433433433433435,10/24/2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Night
0.3353353353353353,09-03-2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,,Mrs.,Midnight
0.33633633633633636,10/15/2022,Aalopuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Midnight
0.33733733733733734,05-06-2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mr.,Morning
0.3383383383383384,2/16/2023,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,,Mrs.,Midnight
0.33933933933933935,06-02-2022,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Cash,Mrs.,Evening
0.3403403403403404,3/19/2023,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Cash,Mrs.,Evening
0.34134134134134136,03-11-2023,Vadapav,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mr.,Afternoon
0.34234234234234234,1/18/2023,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,Cash,Mr.,Afternoon
0.3433433433433434,5/13/2022,Cold coffee,Beverages,0.5,0.9285714285714286,0.6136363636363636,Cash,Mr.,Night
0.34434434434434436,05-09-2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Night
0.3453453453453454,1/31/2023,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,Cash,Mr.,Morning
0.34634634634634637,6/24/2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mrs.,Afternoon
0.34734734734734735,9/19/2022,Vadapav,Fastfood,0.0,0.0,0.0,Online,Mrs.,Midnight
0.3483483483483484,8/17/2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mrs.,Evening
0.34934934934934936,9/21/2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Online,Mrs.,Morning
0.3503503503503504,07-08-2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mrs.,Night
0.35135135135135137,5/25/2022,Frankie,Fastfood,0.75,0.7142857142857143,0.6022727272727273,Cash,Mrs.,Night
0.35235235235235235,5/18/2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Online,Mrs.,Midnight
0.3533533533533534,1/16/2023,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mr.,Midnight
0.35435435435435436,3/15/2023,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Online,Mr.,Midnight
0.3553553553553554,5/26/2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mrs.,Night
0.3563563563563564,9/21/2022,Sandwich,Fastfood,1.0,0.5714285714285714,0.5909090909090909,Online,Mrs.,Afternoon
0.35735735735735735,10/27/2022,Aalopuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mr.,Night
0.3583583583583584,8/27/2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mrs.,Night
0.35935935935935936,10-06-2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mrs.,Midnight
0.3603603603603604,6/30/2022,Sandwich,Fastfood,1.0,1.0,1.0,,Mrs.,Night
0.3613613613613614,12/30/2022,Sugarcane juice,Beverages,0.125,0.07142857142857142,0.03409090909090909,Cash,Mr.,Morning
0.36236236236236236,05-09-2022,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Online,Mr.,Afternoon
0.3633633633633634,10-11-2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mr.,Night
0.36436436436436437,07-08-2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Night
0.3653653653653654,11/30/2022,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Online,Mrs.,Afternoon
0.3663663663663664,08-10-2022,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,,Mr.,Afternoon
0.3673673673673674,8/31/2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Cash,Mr.,Night
0.3683683683683684,07-03-2022,Sandwich,Fastfood,1.0,0.07142857142857142,0.11363636363636362,Online,Mrs.,Evening
0.36936936936936937,5/28/2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,,Mrs.,Midnight
0.3703703703703704,10/18/2022,Vadapav,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mrs.,Night
0.3713713713713714,11/19/2022,Frankie,Fastfood,0.75,0.7857142857142857,0.6590909090909091,,Mr.,Morning
0.3723723723723724,05-08-2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mrs.,Midnight
0.3733733733733734,7/24/2022,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Online,Mr.,Midnight
0.3743743743743744,11/17/2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Evening
0.3753753753753754,12-04-2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mr.,Midnight
0.3763763763763764,5/20/2022,Sugarcane juice,Beverages,0.125,0.14285714285714285,0.06249999999999999,Online,Mrs.,Evening
0.3773773773773774,4/24/2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mrs.,Midnight
0.3783783783783784,2/15/2023,Cold coffee,Beverages,0.5,0.9285714285714286,0.6136363636363636,,Mr.,Afternoon
0.3793793793793794,10/20/2022,Sandwich,Fastfood,1.0,0.2857142857142857,0.3181818181818182,Online,Mrs.,Afternoon
0.3803803803803804,2/26/2023,Vadapav,Fastfood,0.0,0.0,0.0,Online,Mr.,Morning
0.3813813813813814,8/16/2022,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Cash,Mrs.,Night
0.3823823823823824,05-06-2022,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mrs.,Morning
0.3833833833833834,10/22/2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Online,Mr.,Afternoon
0.3843843843843844,4/25/2022,Vadapav,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mr.,Morning
0.3853853853853854,11/23/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mr.,Midnight
0.3863863863863864,3/17/2023,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mrs.,Midnight
0.3873873873873874,10-09-2022,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Cash,Mr.,Evening
0.3883883883883884,12/22/2022,Sandwich,Fastfood,1.0,0.7857142857142857,0.7954545454545454,Cash,Mrs.,Evening
0.3893893893893894,6/18/2022,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,,Mr.,Midnight
0.3903903903903904,4/21/2022,Aalopuri,Fastfood,0.0,0.0,0.0,Online,Mrs.,Night
0.3913913913913914,9/18/2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Night
0.39239239239239243,07-02-2022,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Online,Mrs.,Evening
0.3933933933933934,04-03-2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Cash,Mrs.,Morning
0.3943943943943944,1/31/2023,Sandwich,Fastfood,1.0,0.14285714285714285,0.1818181818181818,Cash,Mrs.,Evening
0.3953953953953954,10/31/2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Online,Mr.,Morning
0.3963963963963964,07-06-2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Afternoon
0.39739739739739743,1/13/2023,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mr.,Evening
0.3983983983983984,6/24/2022,Panipuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Evening
0.3993993993993994,03-04-2023,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Cash,Mrs.,Morning
0.4004004004004004,10-11-2022,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Online,Mrs.,Midnight
0.4014014014014014,3/19/2023,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mr.,Night
0.40240240240240244,9/25/2022,Cold coffee,Beverages,0.5,0.14285714285714285,0.11363636363636362,Online,Mrs.,Midnight
0.4034034034034034,11/26/2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mrs.,Midnight
0.40440440440440445,12/13/2022,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Cash,Mr.,Night
0.40540540540540543,10/13/2022,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Online,Mrs.,Afternoon
0.4064064064064064,01-02-2023,Sugarcane juice,Beverages,0.125,0.07142857142857142,0.03409090909090909,Cash,Mr.,Evening
0.40740740740740744,10-05-2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Online,Mr.,Midnight
0.4084084084084084,9/15/2022,Aalopuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Morning
0.40940940940940945,11/23/2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Afternoon
0.41041041041041043,11/20/2022,Panipuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mr.,Afternoon
0.4114114114114114,03-09-2023,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,,Mr.,Afternoon
0.41241241241241244,04-03-2022,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mrs.,Midnight
0.4134134134134134,1/21/2023,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,,Mr.,Night
0.41441441441441446,12-05-2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Online,Mr.,Evening
0.41541541541541543,08-05-2022,Sandwich,Fastfood,1.0,0.5714285714285714,0.5909090909090909,,Mr.,Morning
0.4164164164164164,1/16/2023,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Evening
0.41741741741741745,11-12-2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Online,Mr.,Night
0.4184184184184184,10-08-2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,,Mrs.,Midnight
0.41941941941941946,1/30/2023,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mrs.,Evening
0.42042042042042044,3/24/2023,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mr.,Midnight
0.4214214214214214,08-02-2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Online,Mr.,Evening
0.42242242242242245,10/21/2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mrs.,Night
0.42342342342342343,4/21/2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Online,Mrs.,Midnight
0.42442442442442446,8/17/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mr.,Afternoon
0.42542542542542544,1/20/2023,Frankie,Fastfood,0.75,0.9285714285714286,0.7727272727272727,Cash,Mr.,Midnight
0.4264264264264264,5/21/2022,Sandwich,Fastfood,1.0,0.07142857142857142,0.11363636363636362,Online,Mr.,Afternoon
0.42742742742742745,12/24/2022,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Online,Mr.,Afternoon
0.42842842842842843,9/19/2022,Cold coffee,Beverages,0.5,0.14285714285714285,0.11363636363636362,Online,Mr.,Night
0.42942942942942947,11-05-2022,Sandwich,Fastfood,1.0,0.21428571428571427,0.24999999999999997,Online,Mr.,Night
0.43043043043043044,3/16/2023,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mr.,Evening
0.4314314314314315,3/27/2023,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mr.,Afternoon
0.43243243243243246,5/27/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Evening
0.43343343343343343,8/21/2022,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mr.,Morning
0.43443443443443447,05-08-2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Cash,Mrs.,Afternoon
0.43543543543543545,01-05-2023,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Cash,Mr.,Midnight
0.4364364364364365,8/31/2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,,Mr.,Morning
0.43743743743743746,6/20/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Online,Mr.,Morning
0.43843843843843844,9/30/2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mr.,Afternoon
0.43943943943943947,11/28/2022,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mr.,Afternoon
0.44044044044044045,11-02-2022,Aalopuri,Fastfood,0.0,0.0,0.0,Online,Mrs.,Midnight
0.4414414414414415,8/22/2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Online,Mrs.,Night
0.44244244244244246,09-05-2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mrs.,Night
0.44344344344344344,9/28/2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,,Mr.,Evening
0.4444444444444445,10/22/2022,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Online,Mrs.,Morning
0.44544544544544545,8/31/2022,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Cash,Mr.,Night
0.4464464464464465,1/17/2023,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Online,Mrs.,Afternoon
0.44744744744744747,7/27/2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Evening
